field,flag_reason,observed_value,year,event,session,driver,lap,sample_index,time,source_data_key,evidence_or_rule
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1106,147.455,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1107,147.53,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1108,147.695,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1109,147.831,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1110,147.935,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1111,148.131,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1112,148.175,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,1113,148.195,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
distance,negative_value,-0.02640679405460622,2018,Azerbaijan Grand Prix,Race,PER,9,0,0.0,2018-Azerbaijan Grand Prix-Race-PER-9,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-4.43150249588198e-06,2018,Azerbaijan Grand Prix,Race,PER,9,0,0.0,2018-Azerbaijan Grand Prix-Race-PER-9,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.0003785767712899073,2018,Azerbaijan Grand Prix,Race,SIR,1,2,0.229,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: distance < 0; expected range is not a provider-certified unit contract
distance,negative_value,-0.00464196750378148,2018,Azerbaijan Grand Prix,Race,SIR,1,5,0.529,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-3.0381064049373984e-06,2018,Azerbaijan Grand Prix,Race,SIR,1,5,0.529,2018-Azerbaijan Grand Prix-Race-SIR-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
rel_distance,outside_0_1_tolerance,1.0000033665791273,2018,Azerbaijan Grand Prix,Race,SIR,1,448,59.629,2018-Azerbaijan Grand Prix-Race-SIR-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,540,71.853,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,541,72.093,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,542,72.13,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,543,72.333,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,544,72.43,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,545,72.573,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,546,72.73,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,547,72.813,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,548,73.03,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,549,73.053,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,550,73.293,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,551,73.33,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,552,73.533,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,553,73.63,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,554,73.773,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,555,73.93,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,556,74.013,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,557,74.229,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,558,74.253,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,559,74.493,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,SIR,1,560,74.529,2018-Azerbaijan Grand Prix-Race-SIR-1,Audit rule: throttle < 0 or > 100; the source value is retained
distance,negative_value,-0.02105299987479059,2018,Azerbaijan Grand Prix,Race,VAN,9,0,0.0,2018-Azerbaijan Grand Prix-Race-VAN-9,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-3.5176463193268615e-06,2018,Azerbaijan Grand Prix,Race,VAN,9,0,0.0,2018-Azerbaijan Grand Prix-Race-VAN-9,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.000446386417976008,2018,Azerbaijan Grand Prix,Race,VET,9,0,0.0,2018-Azerbaijan Grand Prix-Race-VET-9,Audit rule: distance < 0; expected range is not a provider-certified unit contract
distance,negative_value,-0.016593428655768554,2018,Belgian Grand Prix,Race,ALO,1,3,0.355,2018-Belgian Grand Prix-Race-ALO-1,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-7.504540268615583e-06,2018,Belgian Grand Prix,Race,ALO,1,3,0.355,2018-Belgian Grand Prix-Race-ALO-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.030314262212347377,2018,Belgian Grand Prix,Race,HUL,1,3,0.355,2018-Belgian Grand Prix-Race-HUL-1,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-6.776151566136084e-05,2018,Belgian Grand Prix,Race,HUL,1,3,0.355,2018-Belgian Grand Prix-Race-HUL-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
rel_distance,outside_0_1_tolerance,1.0000523170481042,2018,Belgian Grand Prix,Race,HUL,1,119,15.756,2018-Belgian Grand Prix-Race-HUL-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
rel_distance,outside_0_1_tolerance,1.0000010896976879,2018,Belgian Grand Prix,Race,HUL,1,123,16.356,2018-Belgian Grand Prix-Race-HUL-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.03407353517538277,2018,Belgian Grand Prix,Race,LEC,1,3,0.355,2018-Belgian Grand Prix-Race-LEC-1,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-6.716364533058069e-05,2018,Belgian Grand Prix,Race,LEC,1,3,0.355,2018-Belgian Grand Prix-Race-LEC-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
rel_distance,outside_0_1_tolerance,1.000001002455318,2018,Belgian Grand Prix,Race,LEC,1,189,25.256,2018-Belgian Grand Prix-Race-LEC-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.11060562129591356,2018,Belgian Grand Prix,Race,RAI,2,0,0.0,2018-Belgian Grand Prix-Race-RAI-2,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-1.5973403270995378e-05,2018,Belgian Grand Prix,Race,RAI,2,0,0.0,2018-Belgian Grand Prix-Race-RAI-2,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.006703408705666103,2018,Brazilian Grand Prix,Race,ERI,4,0,0.0,2018-Brazilian Grand Prix-Race-ERI-4,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-1.5788882624206664e-06,2018,Brazilian Grand Prix,Race,ERI,4,0,0.0,2018-Brazilian Grand Prix-Race-ERI-4,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.007826386827445297,2018,Brazilian Grand Prix,Race,GRO,12,0,0.0,2018-Brazilian Grand Prix-Race-GRO-12,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-1.8317561640184346e-06,2018,Brazilian Grand Prix,Race,GRO,12,0,0.0,2018-Brazilian Grand Prix-Race-GRO-12,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.010339977059082739,2018,Brazilian Grand Prix,Race,HUL,6,0,0.0,2018-Brazilian Grand Prix-Race-HUL-6,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-2.432967264066443e-06,2018,Brazilian Grand Prix,Race,HUL,6,0,0.0,2018-Brazilian Grand Prix-Race-HUL-6,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
distance,negative_value,-0.00959056234825395,2018,Brazilian Grand Prix,Race,RIC,12,0,0.0,2018-Brazilian Grand Prix-Race-RIC-12,Audit rule: distance < 0; expected range is not a provider-certified unit contract
rel_distance,outside_0_1_tolerance,-2.258652226400375e-06,2018,Brazilian Grand Prix,Race,RIC,12,0,0.0,2018-Brazilian Grand Prix-Race-RIC-12,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
rel_distance,outside_0_1_tolerance,-7.120924130146246e-06,2018,British Grand Prix,Race,HAR,1,358,47.64,2018-British Grand Prix-Race-HAR-1,"Audit rule: ratio-like value outside [-1e-6, 1+1e-6]; field formula is undocumented"
gear,not_integer_or_outside_0_8,10.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,242,31.161,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,12.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,243,31.321,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,12.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,244,31.411,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,15.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,245,31.601,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,15.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,246,31.671,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,17.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,247,31.801,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,18.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,248,31.961,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,18.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,249,31.991,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,18.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,250,32.091,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,21.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,251,32.281,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,21.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,252,32.351,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,24.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,253,32.521,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,24.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,254,32.591,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,27.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,255,32.841,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,27.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,256,32.851,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,30.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,257,33.161,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,30.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,258,33.211,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,30.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,259,33.391,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,31.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,260,33.441,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
gear,not_integer_or_outside_0_8,31.0,2022,Emilia Romagna Grand Prix,Race,SAI,1,261,33.591,2022-Emilia Romagna Grand Prix-Race-SAI-1,Audit rule: gear must be integer-valued and within 0..8; encoding is not documented
